customer_id,4,purchase_consumption,3697331160,merchant_nbr,WITOUBXNHDCRTWDBMSPI,credit_card,TCBBSUDTSGMSSRHZUCWT,"{\"action\": {\"txn_amt\": 633.6562581602658, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0MMB1\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,29,purchase_consumption,3697331160,merchant_nbr,WITOUBXNHDCRTWDBMSPI,credit_card,TCBBSUDTSGMSSRHZUCWT,"{\"action\": {\"txn_amt\": 633.6562581602658, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0MMB1\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,10,cash_advance,3697332974,merchant_nbr,FUUJRSWNUBBEBWBRUBUC,credit_card,UNMQTXLYRLEISVXGDEDL,"{\"action\": {\"txn_amt\": 163.95949925105907, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0MRT7\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"2\"}}",3696969600,cc_txn
customer_id,35,cash_advance,3697332974,merchant_nbr,FUUJRSWNUBBEBWBRUBUC,credit_card,UNMQTXLYRLEISVXGDEDL,"{\"action\": {\"txn_amt\": 163.95949925105907, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0MRT7\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"2\"}}",3696969600,cc_txn
customer_id,11,cash_advance,3697334024,merchant_nbr,GCHJYTIXRDXKUDWYFBJN,credit_card,NEOGNQUSHVEMIUANXFXO,"{\"action\": {\"txn_amt\": 1147.1055421879837, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"08911\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"6\"}}",3696969600,cc_txn
customer_id,36,cash_advance,3697334024,merchant_nbr,GCHJYTIXRDXKUDWYFBJN,credit_card,NEOGNQUSHVEMIUANXFXO,"{\"action\": {\"txn_amt\": 1147.1055421879837, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"08911\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"6\"}}",3696969600,cc_txn
customer_id,4,purchase_consumption,3697336465,merchant_nbr,VKHGOGVEUHJWDNKIZLRT,credit_card,KNVJDZBWBGSDDPFVIILE,"{\"action\": {\"txn_amt\": 664.2594224890697, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05441\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"5\"}}",3696969600,cc_txn
customer_id,29,purchase_consumption,3697336465,merchant_nbr,VKHGOGVEUHJWDNKIZLRT,credit_card,KNVJDZBWBGSDDPFVIILE,"{\"action\": {\"txn_amt\": 664.2594224890697, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05441\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"5\"}}",3696969600,cc_txn
customer_id,25,cash_advance,3697341311,merchant_nbr,EWJVWCPOVLPYXARTCLKO,credit_card,DFQFWWIBNAQILOEROOVM,"{\"action\": {\"txn_amt\": 410.46316646647176, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0RRR1\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,50,cash_advance,3697341311,merchant_nbr,EWJVWCPOVLPYXARTCLKO,credit_card,DFQFWWIBNAQILOEROOVM,"{\"action\": {\"txn_amt\": 410.46316646647176, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0RRR1\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,4,purchase_consumption,3697343384,merchant_nbr,YTNLJUDDPYATQJMDLSFV,credit_card,FHCUIZRQSEORMSLGFCFM,"{\"action\": {\"txn_amt\": 839.7167677338091, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05734\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,29,purchase_consumption,3697343384,merchant_nbr,YTNLJUDDPYATQJMDLSFV,credit_card,FHCUIZRQSEORMSLGFCFM,"{\"action\": {\"txn_amt\": 839.7167677338091, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05734\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"4\"}}",3696969600,cc_txn
