customer_id,9,purchase_consumption,3698236028,merchant_nbr,KHFYQMQUUGSRTDWDZEAC,credit_carde,VNVHUVIDHEIGKTCBUHII,"{\"action\": {\"txn_amt\": 2673.051727883214, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05231\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"5\"}}",cc_txn,3696969600
customer_id,34,purchase_consumption,3698236028,merchant_nbr,KHFYQMQUUGSRTDWDZEAC,credit_carde,VNVHUVIDHEIGKTCBUHII,"{\"action\": {\"txn_amt\": 2673.051727883214, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05231\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"5\"}}",cc_txn,3696969600
customer_id,1,cash_advance,3698240173,merchant_nbr,BKWPIESSUQYRSEWLSTXR,credit_carde,ISYXGWWYDIRBIRUCKTPV,"{\"action\": {\"txn_amt\": 1361.8752558831918, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07277\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,26,cash_advance,3698240173,merchant_nbr,BKWPIESSUQYRSEWLSTXR,credit_carde,ISYXGWWYDIRBIRUCKTPV,"{\"action\": {\"txn_amt\": 1361.8752558831918, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07277\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,12,purchase_consumption,3698240612,merchant_nbr,GJPXGKRYBIRZAXRNPWHF,credit_carde,RUJZUNTZVQSHHRKCLYNP,"{\"action\": {\"txn_amt\": 1128.0310507753707, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"09700\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"5\"}}",cc_txn,3696969600
customer_id,37,purchase_consumption,3698240612,merchant_nbr,GJPXGKRYBIRZAXRNPWHF,credit_carde,RUJZUNTZVQSHHRKCLYNP,"{\"action\": {\"txn_amt\": 1128.0310507753707, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"09700\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"5\"}}",cc_txn,3696969600
customer_id,3,purchase_consumption,3698242978,merchant_nbr,HDRURVASTYXUFDGRNSEX,credit_carde,HWXZMNCEHKUPKXCXOTRC,"{\"action\": {\"txn_amt\": 480.4421578524694, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0MRT7\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"3\"}}",cc_txn,3696969600
customer_id,28,purchase_consumption,3698242978,merchant_nbr,HDRURVASTYXUFDGRNSEX,credit_carde,HWXZMNCEHKUPKXCXOTRC,"{\"action\": {\"txn_amt\": 480.4421578524694, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0MRT7\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"3\"}}",cc_txn,3696969600
customer_id,6,purchase_consumption,3698244386,merchant_nbr,TWYFGGHWGESVTDGYWFKW,credit_carde,MTCVSRAZCLWGBUSITHWK,"{\"action\": {\"txn_amt\": 3505.9289286222606, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03061\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"6\"}}",cc_txn,3696969600
customer_id,31,purchase_consumption,3698244386,merchant_nbr,TWYFGGHWGESVTDGYWFKW,credit_carde,MTCVSRAZCLWGBUSITHWK,"{\"action\": {\"txn_amt\": 3505.9289286222606, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03061\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"6\"}}",cc_txn,3696969600
customer_id,8,cash_advance,3698245221,merchant_nbr,NKEKGBRJCENNDMQVFIZO,credit_carde,YLTEIAGDSNCQJRMDEADQ,"{\"action\": {\"txn_amt\": 1839.167054835456, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03035\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"3\"}}",cc_txn,3696969600
customer_id,33,cash_advance,3698245221,merchant_nbr,NKEKGBRJCENNDMQVFIZO,credit_carde,YLTEIAGDSNCQJRMDEADQ,"{\"action\": {\"txn_amt\": 1839.167054835456, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03035\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"3\"}}",cc_txn,3696969600
customer_id,10,purchase_consumption,3698245420,merchant_nbr,FOCMOWLFCDEYAYTOTOYL,credit_carde,OTYPFQPOOYKORRZRNIPF,"{\"action\": {\"txn_amt\": 411.66765735501593, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07911\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"5\"}}",cc_txn,3696969600
customer_id,35,purchase_consumption,3698245420,merchant_nbr,FOCMOWLFCDEYAYTOTOYL,credit_carde,OTYPFQPOOYKORRZRNIPF,"{\"action\": {\"txn_amt\": 411.66765735501593, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07911\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"5\"}}",cc_txn,3696969600
customer_id,5,purchase_consumption,3698247722,merchant_nbr,PBANYIZGJPIFBILLJEEB,credit_carde,QYIGXTXOWBGBLQFHUGEB,"{\"action\": {\"txn_amt\": 1159.3914021449775, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05971\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"4\"}}",cc_txn,3696969600
customer_id,30,purchase_consumption,3698247722,merchant_nbr,PBANYIZGJPIFBILLJEEB,credit_carde,QYIGXTXOWBGBLQFHUGEB,"{\"action\": {\"txn_amt\": 1159.3914021449775, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05971\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"4\"}}",cc_txn,3696969600
