customer_id,1,inbound,3696981657,call_purpose,1_21_32,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"DLDHSTGIEMCTLTJUYDBB\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"32\", \"business_desc\": \"1\"}}",cti
customer_id,26,inbound,3696981657,call_purpose,1_21_32,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"DLDHSTGIEMCTLTJUYDBB\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"32\", \"business_desc\": \"1\"}}",cti
customer_id,2,inbound,3696986290,call_purpose,2_22_292,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"LXYNBTDTTABRCGNQUSKD\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"292\", \"business_desc\": \"2\"}}",cti
customer_id,27,inbound,3696986290,call_purpose,2_22_292,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"LXYNBTDTTABRCGNQUSKD\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"292\", \"business_desc\": \"2\"}}",cti
customer_id,5,inbound,3696996026,call_purpose,1_17_101,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"GULKBVUVMEYXYYBYXAWI\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"101\", \"business_desc\": \"1\"}}",cti
customer_id,30,inbound,3696996026,call_purpose,1_17_101,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"GULKBVUVMEYXYYBYXAWI\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"101\", \"business_desc\": \"1\"}}",cti
customer_id,5,inbound,3697022209,call_purpose,1_24_277,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ERHVFQONMVDECNPWJESQ\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"277\", \"business_desc\": \"1\"}}",cti
customer_id,30,inbound,3697022209,call_purpose,1_24_277,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ERHVFQONMVDECNPWJESQ\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"277\", \"business_desc\": \"1\"}}",cti
customer_id,1,inbound,3697045527,call_purpose,0_5_250,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"IPIOMPGDBPFVLMAYWYWO\"}, \"object\": {\"type_desc\": \"5\", \"detail_desc\": \"250\", \"business_desc\": \"0\"}}",cti
customer_id,26,inbound,3697045527,call_purpose,0_5_250,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"IPIOMPGDBPFVLMAYWYWO\"}, \"object\": {\"type_desc\": \"5\", \"detail_desc\": \"250\", \"business_desc\": \"0\"}}",cti
customer_id,5,inbound,3697068767,call_purpose,0_0_21,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"FFXWEZCKUTMLJASWENVR\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"21\", \"business_desc\": \"0\"}}",cti
customer_id,30,inbound,3697068767,call_purpose,0_0_21,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"FFXWEZCKUTMLJASWENVR\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"21\", \"business_desc\": \"0\"}}",cti
customer_id,13,inbound,3697072686,call_purpose,1_6_198,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XLMVEYAEXUFYIDPZCVSY\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"198\", \"business_desc\": \"1\"}}",cti
customer_id,38,inbound,3697072686,call_purpose,1_6_198,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XLMVEYAEXUFYIDPZCVSY\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"198\", \"business_desc\": \"1\"}}",cti
customer_id,18,inbound,3697080867,call_purpose,2_3_120,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XTMPWTYOUXCGUGRXSCOE\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"120\", \"business_desc\": \"2\"}}",cti
customer_id,43,inbound,3697080867,call_purpose,2_3_120,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XTMPWTYOUXCGUGRXSCOE\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"120\", \"business_desc\": \"2\"}}",cti
customer_id,5,inbound,3697089487,call_purpose,0_23_44,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"JTNBWNOJFLCWSWQPGRWC\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"44\", \"business_desc\": \"0\"}}",cti
customer_id,30,inbound,3697089487,call_purpose,0_23_44,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"JTNBWNOJFLCWSWQPGRWC\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"44\", \"business_desc\": \"0\"}}",cti
customer_id,15,inbound,3697121637,call_purpose,1_7_100,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RQUHJBCXGFHFOFMORJJQ\"}, \"object\": {\"type_desc\": \"7\", \"detail_desc\": \"100\", \"business_desc\": \"1\"}}",cti
customer_id,40,inbound,3697121637,call_purpose,1_7_100,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RQUHJBCXGFHFOFMORJJQ\"}, \"object\": {\"type_desc\": \"7\", \"detail_desc\": \"100\", \"business_desc\": \"1\"}}",cti
customer_id,21,inbound,3697140005,call_purpose,0_27_45,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"UFRZEYKJDRGTMYJVHOZG\"}, \"object\": {\"type_desc\": \"27\", \"detail_desc\": \"45\", \"business_desc\": \"0\"}}",cti
customer_id,46,inbound,3697140005,call_purpose,0_27_45,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"UFRZEYKJDRGTMYJVHOZG\"}, \"object\": {\"type_desc\": \"27\", \"detail_desc\": \"45\", \"business_desc\": \"0\"}}",cti
customer_id,14,inbound,3697145973,call_purpose,1_20_142,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TBQFWQERKNCLFOBBZRBB\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"142\", \"business_desc\": \"1\"}}",cti
customer_id,39,inbound,3697145973,call_purpose,1_20_142,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TBQFWQERKNCLFOBBZRBB\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"142\", \"business_desc\": \"1\"}}",cti
customer_id,19,inbound,3697147250,call_purpose,0_18_278,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"MZQDRQHUGKGBGPXZWAXL\"}, \"object\": {\"type_desc\": \"18\", \"detail_desc\": \"278\", \"business_desc\": \"0\"}}",cti
customer_id,44,inbound,3697147250,call_purpose,0_18_278,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"MZQDRQHUGKGBGPXZWAXL\"}, \"object\": {\"type_desc\": \"18\", \"detail_desc\": \"278\", \"business_desc\": \"0\"}}",cti
customer_id,17,inbound,3697160417,call_purpose,0_29_50,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"QVIPELWKEQYMVKBJWAYZ\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"50\", \"business_desc\": \"0\"}}",cti
customer_id,42,inbound,3697160417,call_purpose,0_29_50,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"QVIPELWKEQYMVKBJWAYZ\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"50\", \"business_desc\": \"0\"}}",cti
customer_id,2,inbound,3697170686,call_purpose,1_17_94,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XGEZHYZGYKOFARNFPTIQ\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"94\", \"business_desc\": \"1\"}}",cti
customer_id,27,inbound,3697170686,call_purpose,1_17_94,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XGEZHYZGYKOFARNFPTIQ\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"94\", \"business_desc\": \"1\"}}",cti
customer_id,6,inbound,3697172772,call_purpose,0_3_203,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"CILWKFTIXKCUXOXRSEBX\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"203\", \"business_desc\": \"0\"}}",cti
customer_id,31,inbound,3697172772,call_purpose,0_3_203,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"CILWKFTIXKCUXOXRSEBX\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"203\", \"business_desc\": \"0\"}}",cti
customer_id,19,inbound,3697175112,call_purpose,1_21_23,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RJBFFEJHCKVIXOPDXVRF\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"23\", \"business_desc\": \"1\"}}",cti
customer_id,44,inbound,3697175112,call_purpose,1_21_23,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RJBFFEJHCKVIXOPDXVRF\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"23\", \"business_desc\": \"1\"}}",cti
customer_id,12,inbound,3697179727,call_purpose,1_22_57,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"FHCGJMYUEIJXFOPRTPER\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"57\", \"business_desc\": \"1\"}}",cti
customer_id,37,inbound,3697179727,call_purpose,1_22_57,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"FHCGJMYUEIJXFOPRTPER\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"57\", \"business_desc\": \"1\"}}",cti
customer_id,8,inbound,3697190919,call_purpose,0_17_230,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"IWCSHQTFGFRKXZKJPTTX\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"230\", \"business_desc\": \"0\"}}",cti
customer_id,33,inbound,3697190919,call_purpose,0_17_230,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"IWCSHQTFGFRKXZKJPTTX\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"230\", \"business_desc\": \"0\"}}",cti
customer_id,1,inbound,3697193110,call_purpose,1_0_290,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XUJWTFJSWEIAJBMEPJKK\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"290\", \"business_desc\": \"1\"}}",cti
customer_id,26,inbound,3697193110,call_purpose,1_0_290,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XUJWTFJSWEIAJBMEPJKK\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"290\", \"business_desc\": \"1\"}}",cti
customer_id,9,inbound,3697202387,call_purpose,2_6_55,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"WXAEJRXHLYXNPGJOSDXP\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"55\", \"business_desc\": \"2\"}}",cti
customer_id,34,inbound,3697202387,call_purpose,2_6_55,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"WXAEJRXHLYXNPGJOSDXP\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"55\", \"business_desc\": \"2\"}}",cti
customer_id,5,inbound,3697204686,call_purpose,2_17_50,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"IAKAZRWVPYWOOOZFMEWR\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"50\", \"business_desc\": \"2\"}}",cti
customer_id,30,inbound,3697204686,call_purpose,2_17_50,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"IAKAZRWVPYWOOOZFMEWR\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"50\", \"business_desc\": \"2\"}}",cti
customer_id,15,inbound,3697218391,call_purpose,1_1_132,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"VRFSOZCQIKWPHLAEOJZW\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"132\", \"business_desc\": \"1\"}}",cti
customer_id,40,inbound,3697218391,call_purpose,1_1_132,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"VRFSOZCQIKWPHLAEOJZW\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"132\", \"business_desc\": \"1\"}}",cti
customer_id,6,inbound,3697241590,call_purpose,1_1_219,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TPUIOIXVSDSVWERWKSDI\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"219\", \"business_desc\": \"1\"}}",cti
customer_id,31,inbound,3697241590,call_purpose,1_1_219,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TPUIOIXVSDSVWERWKSDI\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"219\", \"business_desc\": \"1\"}}",cti
customer_id,10,inbound,3697259865,call_purpose,1_12_134,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"QZCRPANFWDXHJFDMTWWF\"}, \"object\": {\"type_desc\": \"12\", \"detail_desc\": \"134\", \"business_desc\": \"1\"}}",cti
customer_id,35,inbound,3697259865,call_purpose,1_12_134,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"QZCRPANFWDXHJFDMTWWF\"}, \"object\": {\"type_desc\": \"12\", \"detail_desc\": \"134\", \"business_desc\": \"1\"}}",cti
customer_id,22,inbound,3697269449,call_purpose,2_16_244,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"OMGSLTOYBNZIUDGADGPN\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"244\", \"business_desc\": \"2\"}}",cti
customer_id,47,inbound,3697269449,call_purpose,2_16_244,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"OMGSLTOYBNZIUDGADGPN\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"244\", \"business_desc\": \"2\"}}",cti
customer_id,12,inbound,3697282825,call_purpose,2_9_124,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"URRZLLFQWPDIWKKSEPFF\"}, \"object\": {\"type_desc\": \"9\", \"detail_desc\": \"124\", \"business_desc\": \"2\"}}",cti
customer_id,37,inbound,3697282825,call_purpose,2_9_124,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"URRZLLFQWPDIWKKSEPFF\"}, \"object\": {\"type_desc\": \"9\", \"detail_desc\": \"124\", \"business_desc\": \"2\"}}",cti
customer_id,2,inbound,3697303525,call_purpose,1_6_262,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ALUPITEMGMYWOWILNNUV\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"262\", \"business_desc\": \"1\"}}",cti
customer_id,27,inbound,3697303525,call_purpose,1_6_262,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ALUPITEMGMYWOWILNNUV\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"262\", \"business_desc\": \"1\"}}",cti
customer_id,14,inbound,3697317205,call_purpose,0_27_79,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TFDLPSEGGZELNGBRWQJZ\"}, \"object\": {\"type_desc\": \"27\", \"detail_desc\": \"79\", \"business_desc\": \"0\"}}",cti
