customer_id,1,inbound,3696981657,call_purpose,1_21_32,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"DLDHSTGIEMCTLTJUYDBB\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"32\", \"business_desc\": \"1\"}}",cti
customer_id,39,inbound,3697317205,call_purpose,0_27_79,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TFDLPSEGGZELNGBRWQJZ\"}, \"object\": {\"type_desc\": \"27\", \"detail_desc\": \"79\", \"business_desc\": \"0\"}}",cti
customer_id,21,inbound,3697332480,call_purpose,2_6_97,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"AVICGKHOLNJNNLRHPFPS\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"97\", \"business_desc\": \"2\"}}",cti
customer_id,46,inbound,3697332480,call_purpose,2_6_97,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"AVICGKHOLNJNNLRHPFPS\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"97\", \"business_desc\": \"2\"}}",cti
customer_id,17,inbound,3697337171,call_purpose,2_14_161,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"BRWCCCKBSTMHMDJKEJYV\"}, \"object\": {\"type_desc\": \"14\", \"detail_desc\": \"161\", \"business_desc\": \"2\"}}",cti
customer_id,42,inbound,3697337171,call_purpose,2_14_161,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"BRWCCCKBSTMHMDJKEJYV\"}, \"object\": {\"type_desc\": \"14\", \"detail_desc\": \"161\", \"business_desc\": \"2\"}}",cti
customer_id,2,inbound,3697344140,call_purpose,1_6_224,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"UWBGOPUPBLZAWIILMKMJ\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"224\", \"business_desc\": \"1\"}}",cti
customer_id,27,inbound,3697344140,call_purpose,1_6_224,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"UWBGOPUPBLZAWIILMKMJ\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"224\", \"business_desc\": \"1\"}}",cti
customer_id,24,inbound,3697390150,call_purpose,1_20_259,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"NPZDILRPJJJAZIKCHWXZ\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"259\", \"business_desc\": \"1\"}}",cti
customer_id,49,inbound,3697390150,call_purpose,1_20_259,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"NPZDILRPJJJAZIKCHWXZ\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"259\", \"business_desc\": \"1\"}}",cti
customer_id,14,inbound,3697399526,call_purpose,2_20_258,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XPMUYQLMUHDCLRBJYGSM\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"258\", \"business_desc\": \"2\"}}",cti
customer_id,39,inbound,3697399526,call_purpose,2_20_258,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XPMUYQLMUHDCLRBJYGSM\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"258\", \"business_desc\": \"2\"}}",cti
customer_id,2,inbound,3697410630,call_purpose,2_23_115,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TBABPKWSZLYUVCUTWUFG\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"115\", \"business_desc\": \"2\"}}",cti
customer_id,27,inbound,3697410630,call_purpose,2_23_115,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TBABPKWSZLYUVCUTWUFG\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"115\", \"business_desc\": \"2\"}}",cti
customer_id,10,inbound,3697411612,call_purpose,0_8_21,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"KAOFUTTHSBUCCLSINIEB\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"21\", \"business_desc\": \"0\"}}",cti
customer_id,35,inbound,3697411612,call_purpose,0_8_21,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"KAOFUTTHSBUCCLSINIEB\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"21\", \"business_desc\": \"0\"}}",cti
customer_id,25,inbound,3697439706,call_purpose,1_8_18,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"EWBGGJQVANMBXFKWOSCQ\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"18\", \"business_desc\": \"1\"}}",cti
customer_id,50,inbound,3697439706,call_purpose,1_8_18,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"EWBGGJQVANMBXFKWOSCQ\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"18\", \"business_desc\": \"1\"}}",cti
customer_id,15,inbound,3697447513,call_purpose,0_15_219,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"NGVVBTTYRRTFLWONNNVG\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"219\", \"business_desc\": \"0\"}}",cti
customer_id,40,inbound,3697447513,call_purpose,0_15_219,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"NGVVBTTYRRTFLWONNNVG\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"219\", \"business_desc\": \"0\"}}",cti
customer_id,10,inbound,3697449879,call_purpose,0_24_144,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TWIHXCWASKRPCNRVKOFM\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"144\", \"business_desc\": \"0\"}}",cti
customer_id,35,inbound,3697449879,call_purpose,0_24_144,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TWIHXCWASKRPCNRVKOFM\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"144\", \"business_desc\": \"0\"}}",cti
customer_id,14,inbound,3697452350,call_purpose,0_21_118,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"NOCEUXORFXEZXSCKRPXH\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"118\", \"business_desc\": \"0\"}}",cti
customer_id,39,inbound,3697452350,call_purpose,0_21_118,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"NOCEUXORFXEZXSCKRPXH\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"118\", \"business_desc\": \"0\"}}",cti
customer_id,17,inbound,3697457006,call_purpose,2_3_68,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ZQTEKERHNVOLDXZFZIUP\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"68\", \"business_desc\": \"2\"}}",cti
customer_id,42,inbound,3697457006,call_purpose,2_3_68,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ZQTEKERHNVOLDXZFZIUP\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"68\", \"business_desc\": \"2\"}}",cti
customer_id,2,inbound,3697467509,call_purpose,2_1_18,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"KFFFUSTBGXVMAELWZFXE\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"18\", \"business_desc\": \"2\"}}",cti
customer_id,27,inbound,3697467509,call_purpose,2_1_18,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"KFFFUSTBGXVMAELWZFXE\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"18\", \"business_desc\": \"2\"}}",cti
customer_id,1,inbound,3697468186,call_purpose,2_22_232,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ZWUJDREJEKNIRHLLDZKT\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"232\", \"business_desc\": \"2\"}}",cti
customer_id,26,inbound,3697468186,call_purpose,2_22_232,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ZWUJDREJEKNIRHLLDZKT\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"232\", \"business_desc\": \"2\"}}",cti
customer_id,13,inbound,3697474174,call_purpose,2_28_84,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"UHWVIHMEDPSTBHZEQAIP\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"84\", \"business_desc\": \"2\"}}",cti
customer_id,38,inbound,3697474174,call_purpose,2_28_84,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"UHWVIHMEDPSTBHZEQAIP\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"84\", \"business_desc\": \"2\"}}",cti
customer_id,20,inbound,3697515211,call_purpose,0_1_61,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"WMXBZDPJMWAICCUTVXIJ\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"61\", \"business_desc\": \"0\"}}",cti
customer_id,45,inbound,3697515211,call_purpose,0_1_61,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"WMXBZDPJMWAICCUTVXIJ\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"61\", \"business_desc\": \"0\"}}",cti
customer_id,19,inbound,3697528215,call_purpose,1_29_11,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"MCZNAWIPGZOIIDDPUQRZ\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"11\", \"business_desc\": \"1\"}}",cti
customer_id,44,inbound,3697528215,call_purpose,1_29_11,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"MCZNAWIPGZOIIDDPUQRZ\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"11\", \"business_desc\": \"1\"}}",cti
customer_id,2,inbound,3697531075,call_purpose,0_28_39,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"AEYJHHWYCTFJLKHKTOVI\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"39\", \"business_desc\": \"0\"}}",cti
customer_id,27,inbound,3697531075,call_purpose,0_28_39,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"AEYJHHWYCTFJLKHKTOVI\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"39\", \"business_desc\": \"0\"}}",cti
customer_id,6,inbound,3697532692,call_purpose,1_20_291,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"IQNNIPKPWSBDPLUYQYRI\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"291\", \"business_desc\": \"1\"}}",cti
customer_id,31,inbound,3697532692,call_purpose,1_20_291,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"IQNNIPKPWSBDPLUYQYRI\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"291\", \"business_desc\": \"1\"}}",cti
customer_id,5,inbound,3697533056,call_purpose,0_26_202,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"NSOUMZYDLBCYXHSBDFMK\"}, \"object\": {\"type_desc\": \"26\", \"detail_desc\": \"202\", \"business_desc\": \"0\"}}",cti
customer_id,30,inbound,3697533056,call_purpose,0_26_202,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"NSOUMZYDLBCYXHSBDFMK\"}, \"object\": {\"type_desc\": \"26\", \"detail_desc\": \"202\", \"business_desc\": \"0\"}}",cti
customer_id,11,inbound,3697537412,call_purpose,2_18_282,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"HJTGSLDOIBFXSTSVRVJL\"}, \"object\": {\"type_desc\": \"18\", \"detail_desc\": \"282\", \"business_desc\": \"2\"}}",cti
customer_id,36,inbound,3697537412,call_purpose,2_18_282,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"HJTGSLDOIBFXSTSVRVJL\"}, \"object\": {\"type_desc\": \"18\", \"detail_desc\": \"282\", \"business_desc\": \"2\"}}",cti
customer_id,1,inbound,3697559988,call_purpose,1_21_34,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RYLDQXMPSABSUUCOLOMQ\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"34\", \"business_desc\": \"1\"}}",cti
customer_id,26,inbound,3697559988,call_purpose,1_21_34,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RYLDQXMPSABSUUCOLOMQ\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"34\", \"business_desc\": \"1\"}}",cti
customer_id,20,inbound,3697562573,call_purpose,0_0_54,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"SLBJYYOQDOKMZLCGEOOW\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"54\", \"business_desc\": \"0\"}}",cti
customer_id,45,inbound,3697562573,call_purpose,0_0_54,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"SLBJYYOQDOKMZLCGEOOW\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"54\", \"business_desc\": \"0\"}}",cti
customer_id,2,inbound,3697590827,call_purpose,2_16_240,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ZROZMCJWPFFJASYHYUHG\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"240\", \"business_desc\": \"2\"}}",cti
customer_id,27,inbound,3697590827,call_purpose,2_16_240,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ZROZMCJWPFFJASYHYUHG\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"240\", \"business_desc\": \"2\"}}",cti
customer_id,2,inbound,3697617837,call_purpose,2_28_127,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TJEIGEADTTMTOMLGBXSO\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"127\", \"business_desc\": \"2\"}}",cti
customer_id,27,inbound,3697617837,call_purpose,2_28_127,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TJEIGEADTTMTOMLGBXSO\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"127\", \"business_desc\": \"2\"}}",cti
customer_id,10,inbound,3697630965,call_purpose,0_28_281,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"OBXKBITZMPVKASLTNJDY\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"281\", \"business_desc\": \"0\"}}",cti
customer_id,35,inbound,3697630965,call_purpose,0_28_281,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"OBXKBITZMPVKASLTNJDY\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"281\", \"business_desc\": \"0\"}}",cti
customer_id,10,inbound,3697637183,call_purpose,0_24_23,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"SXMXKWUEGMWEJWPFCKLM\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"23\", \"business_desc\": \"0\"}}",cti
customer_id,35,inbound,3697637183,call_purpose,0_24_23,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"SXMXKWUEGMWEJWPFCKLM\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"23\", \"business_desc\": \"0\"}}",cti
customer_id,11,inbound,3697640015,call_purpose,1_23_18,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"GDIKXXLLAIEMQBNMCVKO\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"18\", \"business_desc\": \"1\"}}",cti
customer_id,36,inbound,3697640015,call_purpose,1_23_18,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"GDIKXXLLAIEMQBNMCVKO\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"18\", \"business_desc\": \"1\"}}",cti
