3698966816,inbound,1,customer_id,"{\"action\": {\"call_nbr\": \"OJQNVHSRXLTHELGBWCOV\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"166\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_17_166,call_purpose,cti
3699340636,inbound,15,customer_id,"{\"action\": {\"call_nbr\": \"GOANBCOSYKEIJWDBGSXH\"}, \"object\": {\"type_desc\": \"4\", \"detail_desc\": \"137\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_4_137,call_purpose,cti
3699340636,inbound,40,customer_id,"{\"action\": {\"call_nbr\": \"GOANBCOSYKEIJWDBGSXH\"}, \"object\": {\"type_desc\": \"4\", \"detail_desc\": \"137\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_4_137,call_purpose,cti
3699341200,inbound,11,customer_id,"{\"action\": {\"call_nbr\": \"RZVFREEFYYMUQRYFVOED\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"250\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_17_250,call_purpose,cti
3699341200,inbound,36,customer_id,"{\"action\": {\"call_nbr\": \"RZVFREEFYYMUQRYFVOED\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"250\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_17_250,call_purpose,cti
3699344495,inbound,12,customer_id,"{\"action\": {\"call_nbr\": \"BCGPNNKGTYFZZNPBBKFT\"}, \"object\": {\"type_desc\": \"25\", \"detail_desc\": \"264\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_25_264,call_purpose,cti
3699344495,inbound,37,customer_id,"{\"action\": {\"call_nbr\": \"BCGPNNKGTYFZZNPBBKFT\"}, \"object\": {\"type_desc\": \"25\", \"detail_desc\": \"264\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_25_264,call_purpose,cti
3699378643,inbound,12,customer_id,"{\"action\": {\"call_nbr\": \"RWRJHQUZXIHODQSPEVSI\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"102\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_15_102,call_purpose,cti
3699378643,inbound,37,customer_id,"{\"action\": {\"call_nbr\": \"RWRJHQUZXIHODQSPEVSI\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"102\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_15_102,call_purpose,cti
3699386694,inbound,11,customer_id,"{\"action\": {\"call_nbr\": \"XOSOTDSLUKIQPKPAJRTC\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"188\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_8_188,call_purpose,cti
3699386694,inbound,36,customer_id,"{\"action\": {\"call_nbr\": \"XOSOTDSLUKIQPKPAJRTC\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"188\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_8_188,call_purpose,cti
3699391110,inbound,10,customer_id,"{\"action\": {\"call_nbr\": \"NOBZUFYBXVVVJGWZTHBP\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"201\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_8_201,call_purpose,cti
3699391110,inbound,35,customer_id,"{\"action\": {\"call_nbr\": \"NOBZUFYBXVVVJGWZTHBP\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"201\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_8_201,call_purpose,cti
3699395373,inbound,22,customer_id,"{\"action\": {\"call_nbr\": \"AWZCGELFULVACNLIGVME\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"119\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_16_119,call_purpose,cti
3699395373,inbound,47,customer_id,"{\"action\": {\"call_nbr\": \"AWZCGELFULVACNLIGVME\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"119\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_16_119,call_purpose,cti
3699433341,inbound,10,customer_id,"{\"action\": {\"call_nbr\": \"XLPDTAJKRISKVYDSRYSY\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"178\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_29_178,call_purpose,cti
3699433341,inbound,35,customer_id,"{\"action\": {\"call_nbr\": \"XLPDTAJKRISKVYDSRYSY\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"178\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_29_178,call_purpose,cti
3699439108,inbound,14,customer_id,"{\"action\": {\"call_nbr\": \"EDOPWXQJDAUNLOFPQANG\"}, \"object\": {\"type_desc\": \"9\", \"detail_desc\": \"45\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_9_45,call_purpose,cti
3699439108,inbound,39,customer_id,"{\"action\": {\"call_nbr\": \"EDOPWXQJDAUNLOFPQANG\"}, \"object\": {\"type_desc\": \"9\", \"detail_desc\": \"45\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_9_45,call_purpose,cti
3699445118,inbound,25,customer_id,"{\"action\": {\"call_nbr\": \"VXUUZMWVWNHNWEXGXRAX\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"294\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_17_294,call_purpose,cti
3699445118,inbound,50,customer_id,"{\"action\": {\"call_nbr\": \"VXUUZMWVWNHNWEXGXRAX\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"294\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_17_294,call_purpose,cti
3699449839,inbound,6,customer_id,"{\"action\": {\"call_nbr\": \"LGCPOXBDFARAXFIDBHII\"}, \"object\": {\"type_desc\": \"4\", \"detail_desc\": \"36\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_4_36,call_purpose,cti
3699449839,inbound,31,customer_id,"{\"action\": {\"call_nbr\": \"LGCPOXBDFARAXFIDBHII\"}, \"object\": {\"type_desc\": \"4\", \"detail_desc\": \"36\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_4_36,call_purpose,cti
3699451488,inbound,9,customer_id,"{\"action\": {\"call_nbr\": \"CCONLSOWVALKAOMZXSHE\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"286\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_23_286,call_purpose,cti
3699451488,inbound,34,customer_id,"{\"action\": {\"call_nbr\": \"CCONLSOWVALKAOMZXSHE\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"286\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_23_286,call_purpose,cti
3699454181,inbound,13,customer_id,"{\"action\": {\"call_nbr\": \"VJKAQSMHVJKTMYEWYPIE\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"52\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_24_52,call_purpose,cti
3699454181,inbound,38,customer_id,"{\"action\": {\"call_nbr\": \"VJKAQSMHVJKTMYEWYPIE\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"52\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_24_52,call_purpose,cti
3699460370,inbound,9,customer_id,"{\"action\": {\"call_nbr\": \"QAYWAPVAFEMFWQLHBERV\"}, \"object\": {\"type_desc\": \"11\", \"detail_desc\": \"149\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_11_149,call_purpose,cti
3699460370,inbound,34,customer_id,"{\"action\": {\"call_nbr\": \"QAYWAPVAFEMFWQLHBERV\"}, \"object\": {\"type_desc\": \"11\", \"detail_desc\": \"149\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_11_149,call_purpose,cti
3699463473,inbound,8,customer_id,"{\"action\": {\"call_nbr\": \"MWDZCBWMGKOWAYSKWSNI\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"174\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_22_174,call_purpose,cti
3699463473,inbound,33,customer_id,"{\"action\": {\"call_nbr\": \"MWDZCBWMGKOWAYSKWSNI\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"174\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_22_174,call_purpose,cti
3699478547,inbound,16,customer_id,"{\"action\": {\"call_nbr\": \"RLTJLLKEZWCWCLXQNIMF\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"242\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_20_242,call_purpose,cti
3699478547,inbound,41,customer_id,"{\"action\": {\"call_nbr\": \"RLTJLLKEZWCWCLXQNIMF\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"242\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_20_242,call_purpose,cti
3699483764,inbound,12,customer_id,"{\"action\": {\"call_nbr\": \"NFTEBBZJKSCJQOPYODTD\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"104\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_0_104,call_purpose,cti
3699483764,inbound,37,customer_id,"{\"action\": {\"call_nbr\": \"NFTEBBZJKSCJQOPYODTD\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"104\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_0_104,call_purpose,cti
3699502470,inbound,21,customer_id,"{\"action\": {\"call_nbr\": \"GYDPTPRBNMXSFMAORHMV\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"187\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_20_187,call_purpose,cti
3699502470,inbound,46,customer_id,"{\"action\": {\"call_nbr\": \"GYDPTPRBNMXSFMAORHMV\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"187\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_20_187,call_purpose,cti
3699511189,inbound,15,customer_id,"{\"action\": {\"call_nbr\": \"MQTFQAHNOAKLJLOOCWCS\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"137\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_16_137,call_purpose,cti
3699511189,inbound,40,customer_id,"{\"action\": {\"call_nbr\": \"MQTFQAHNOAKLJLOOCWCS\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"137\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_16_137,call_purpose,cti
3699522858,inbound,4,customer_id,"{\"action\": {\"call_nbr\": \"IWCHAKOOYHEJEYIEPAFH\"}, \"object\": {\"type_desc\": \"18\", \"detail_desc\": \"80\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_18_80,call_purpose,cti
3699522858,inbound,29,customer_id,"{\"action\": {\"call_nbr\": \"IWCHAKOOYHEJEYIEPAFH\"}, \"object\": {\"type_desc\": \"18\", \"detail_desc\": \"80\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_18_80,call_purpose,cti
3699526440,inbound,12,customer_id,"{\"action\": {\"call_nbr\": \"HEXSOYYWKSSDRTFWHYWE\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"51\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_22_51,call_purpose,cti
3699526440,inbound,37,customer_id,"{\"action\": {\"call_nbr\": \"HEXSOYYWKSSDRTFWHYWE\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"51\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_22_51,call_purpose,cti
3699526956,inbound,13,customer_id,"{\"action\": {\"call_nbr\": \"HYCBBVCXFDFSPGQRRKNG\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"253\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_17_253,call_purpose,cti
3699526956,inbound,38,customer_id,"{\"action\": {\"call_nbr\": \"HYCBBVCXFDFSPGQRRKNG\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"253\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_17_253,call_purpose,cti
3699531409,inbound,22,customer_id,"{\"action\": {\"call_nbr\": \"NUCTCPKMLGJMEGOUSRKV\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"185\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_3_185,call_purpose,cti
3699531409,inbound,47,customer_id,"{\"action\": {\"call_nbr\": \"NUCTCPKMLGJMEGOUSRKV\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"185\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_3_185,call_purpose,cti
3699534075,inbound,10,customer_id,"{\"action\": {\"call_nbr\": \"KDGXOTOFGFAADAOPMXQB\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"51\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_28_51,call_purpose,cti
3699534075,inbound,35,customer_id,"{\"action\": {\"call_nbr\": \"KDGXOTOFGFAADAOPMXQB\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"51\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_28_51,call_purpose,cti
3699544214,inbound,10,customer_id,"{\"action\": {\"call_nbr\": \"BBZLFBUAEFEEHCZTQMFT\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"133\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_6_133,call_purpose,cti
3699544214,inbound,35,customer_id,"{\"action\": {\"call_nbr\": \"BBZLFBUAEFEEHCZTQMFT\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"133\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_6_133,call_purpose,cti
3699554309,inbound,11,customer_id,"{\"action\": {\"call_nbr\": \"URNYIJYUPHZLGIYUHBIF\"}, \"object\": {\"type_desc\": \"5\", \"detail_desc\": \"204\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_5_204,call_purpose,cti
3699554309,inbound,36,customer_id,"{\"action\": {\"call_nbr\": \"URNYIJYUPHZLGIYUHBIF\"}, \"object\": {\"type_desc\": \"5\", \"detail_desc\": \"204\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_5_204,call_purpose,cti
3699559579,inbound,13,customer_id,"{\"action\": {\"call_nbr\": \"OEWSBNGEOKVROCVPJMYW\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"159\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_1_159,call_purpose,cti
3699559579,inbound,38,customer_id,"{\"action\": {\"call_nbr\": \"OEWSBNGEOKVROCVPJMYW\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"159\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_1_159,call_purpose,cti
