customer_id,18,inbound,3697640420,call_purpose,1_20_297,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TLUXKYLGPYRDPRLJXECT\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"297\", \"business_desc\": \"1\"}}",cti
customer_id,43,inbound,3697640420,call_purpose,1_20_297,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TLUXKYLGPYRDPRLJXECT\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"297\", \"business_desc\": \"1\"}}",cti
customer_id,21,inbound,3697660069,call_purpose,2_16_72,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ANIPZBCJSJDEVIYDDGNI\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"72\", \"business_desc\": \"2\"}}",cti
customer_id,46,inbound,3697660069,call_purpose,2_16_72,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ANIPZBCJSJDEVIYDDGNI\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"72\", \"business_desc\": \"2\"}}",cti
customer_id,25,inbound,3697665201,call_purpose,1_5_256,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"HQMITDXXSLFUALLXFTQH\"}, \"object\": {\"type_desc\": \"5\", \"detail_desc\": \"256\", \"business_desc\": \"1\"}}",cti
customer_id,50,inbound,3697665201,call_purpose,1_5_256,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"HQMITDXXSLFUALLXFTQH\"}, \"object\": {\"type_desc\": \"5\", \"detail_desc\": \"256\", \"business_desc\": \"1\"}}",cti
customer_id,5,inbound,3697669344,call_purpose,1_10_286,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"QCMDVDGAUVGPPOOHEJVH\"}, \"object\": {\"type_desc\": \"10\", \"detail_desc\": \"286\", \"business_desc\": \"1\"}}",cti
customer_id,30,inbound,3697669344,call_purpose,1_10_286,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"QCMDVDGAUVGPPOOHEJVH\"}, \"object\": {\"type_desc\": \"10\", \"detail_desc\": \"286\", \"business_desc\": \"1\"}}",cti
customer_id,8,inbound,3697674137,call_purpose,1_10_172,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"BSEDSPMLOCOTXWDVHSDN\"}, \"object\": {\"type_desc\": \"10\", \"detail_desc\": \"172\", \"business_desc\": \"1\"}}",cti
customer_id,33,inbound,3697674137,call_purpose,1_10_172,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"BSEDSPMLOCOTXWDVHSDN\"}, \"object\": {\"type_desc\": \"10\", \"detail_desc\": \"172\", \"business_desc\": \"1\"}}",cti
customer_id,9,inbound,3697680922,call_purpose,0_12_147,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"HVFMXWJEGWGQACWYBHBM\"}, \"object\": {\"type_desc\": \"12\", \"detail_desc\": \"147\", \"business_desc\": \"0\"}}",cti
customer_id,34,inbound,3697680922,call_purpose,0_12_147,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"HVFMXWJEGWGQACWYBHBM\"}, \"object\": {\"type_desc\": \"12\", \"detail_desc\": \"147\", \"business_desc\": \"0\"}}",cti
customer_id,13,inbound,3697686316,call_purpose,2_9_0,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ORDMFIHVFJZPQMJWHPMR\"}, \"object\": {\"type_desc\": \"9\", \"detail_desc\": \"0\", \"business_desc\": \"2\"}}",cti
customer_id,38,inbound,3697686316,call_purpose,2_9_0,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ORDMFIHVFJZPQMJWHPMR\"}, \"object\": {\"type_desc\": \"9\", \"detail_desc\": \"0\", \"business_desc\": \"2\"}}",cti
customer_id,5,inbound,3697692494,call_purpose,1_23_29,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TIJMFYUVQTZOURECJSXP\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"29\", \"business_desc\": \"1\"}}",cti
customer_id,30,inbound,3697692494,call_purpose,1_23_29,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TIJMFYUVQTZOURECJSXP\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"29\", \"business_desc\": \"1\"}}",cti
customer_id,21,inbound,3697698285,call_purpose,0_3_134,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RCDDDQLMYTKAEURKUFVF\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"134\", \"business_desc\": \"0\"}}",cti
customer_id,46,inbound,3697698285,call_purpose,0_3_134,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RCDDDQLMYTKAEURKUFVF\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"134\", \"business_desc\": \"0\"}}",cti
customer_id,12,inbound,3697708759,call_purpose,1_9_58,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XPQRHSHZHDWWVLVHQPZG\"}, \"object\": {\"type_desc\": \"9\", \"detail_desc\": \"58\", \"business_desc\": \"1\"}}",cti
customer_id,37,inbound,3697708759,call_purpose,1_9_58,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XPQRHSHZHDWWVLVHQPZG\"}, \"object\": {\"type_desc\": \"9\", \"detail_desc\": \"58\", \"business_desc\": \"1\"}}",cti
customer_id,21,inbound,3697712417,call_purpose,1_14_177,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"LJYUHDXSFUAOHMKLLNJT\"}, \"object\": {\"type_desc\": \"14\", \"detail_desc\": \"177\", \"business_desc\": \"1\"}}",cti
customer_id,46,inbound,3697712417,call_purpose,1_14_177,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"LJYUHDXSFUAOHMKLLNJT\"}, \"object\": {\"type_desc\": \"14\", \"detail_desc\": \"177\", \"business_desc\": \"1\"}}",cti
customer_id,12,inbound,3697718080,call_purpose,1_3_98,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RTWANQSBRMFHQNREENZY\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"98\", \"business_desc\": \"1\"}}",cti
customer_id,37,inbound,3697718080,call_purpose,1_3_98,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RTWANQSBRMFHQNREENZY\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"98\", \"business_desc\": \"1\"}}",cti
customer_id,1,inbound,3697735109,call_purpose,1_11_78,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ONSPKPVGWXVQTUDXYJTW\"}, \"object\": {\"type_desc\": \"11\", \"detail_desc\": \"78\", \"business_desc\": \"1\"}}",cti
customer_id,26,inbound,3697735109,call_purpose,1_11_78,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ONSPKPVGWXVQTUDXYJTW\"}, \"object\": {\"type_desc\": \"11\", \"detail_desc\": \"78\", \"business_desc\": \"1\"}}",cti
customer_id,7,inbound,3697759852,call_purpose,2_10_210,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"JNXNFHBPLEWXVAUQWJMI\"}, \"object\": {\"type_desc\": \"10\", \"detail_desc\": \"210\", \"business_desc\": \"2\"}}",cti
customer_id,32,inbound,3697759852,call_purpose,2_10_210,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"JNXNFHBPLEWXVAUQWJMI\"}, \"object\": {\"type_desc\": \"10\", \"detail_desc\": \"210\", \"business_desc\": \"2\"}}",cti
customer_id,9,inbound,3697776431,call_purpose,2_4_174,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"AVVVFQPKSZFFYODUQTRS\"}, \"object\": {\"type_desc\": \"4\", \"detail_desc\": \"174\", \"business_desc\": \"2\"}}",cti
customer_id,34,inbound,3697776431,call_purpose,2_4_174,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"AVVVFQPKSZFFYODUQTRS\"}, \"object\": {\"type_desc\": \"4\", \"detail_desc\": \"174\", \"business_desc\": \"2\"}}",cti
customer_id,17,inbound,3697783111,call_purpose,0_15_118,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ALTPNXSOGYFNICNCDMZF\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"118\", \"business_desc\": \"0\"}}",cti
customer_id,42,inbound,3697783111,call_purpose,0_15_118,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ALTPNXSOGYFNICNCDMZF\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"118\", \"business_desc\": \"0\"}}",cti
customer_id,18,inbound,3697795297,call_purpose,0_12_266,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"JQFMZSCGRSDPBGVSZIQC\"}, \"object\": {\"type_desc\": \"12\", \"detail_desc\": \"266\", \"business_desc\": \"0\"}}",cti
customer_id,43,inbound,3697795297,call_purpose,0_12_266,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"JQFMZSCGRSDPBGVSZIQC\"}, \"object\": {\"type_desc\": \"12\", \"detail_desc\": \"266\", \"business_desc\": \"0\"}}",cti
customer_id,10,inbound,3697809003,call_purpose,1_13_201,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"MIIFCJCAIVTBWVMGALEK\"}, \"object\": {\"type_desc\": \"13\", \"detail_desc\": \"201\", \"business_desc\": \"1\"}}",cti
customer_id,35,inbound,3697809003,call_purpose,1_13_201,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"MIIFCJCAIVTBWVMGALEK\"}, \"object\": {\"type_desc\": \"13\", \"detail_desc\": \"201\", \"business_desc\": \"1\"}}",cti
customer_id,21,inbound,3697813123,call_purpose,2_22_18,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"GVLHSBYMTZDXQVTUUSSB\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"18\", \"business_desc\": \"2\"}}",cti
customer_id,46,inbound,3697813123,call_purpose,2_22_18,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"GVLHSBYMTZDXQVTUUSSB\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"18\", \"business_desc\": \"2\"}}",cti
customer_id,4,inbound,3697846695,call_purpose,0_23_157,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"AZAGZVWIEAUPGYUOHYJI\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"157\", \"business_desc\": \"0\"}}",cti
customer_id,29,inbound,3697846695,call_purpose,0_23_157,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"AZAGZVWIEAUPGYUOHYJI\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"157\", \"business_desc\": \"0\"}}",cti
customer_id,14,inbound,3697866105,call_purpose,1_15_152,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"OJQSLGBJMNAOXFQNNQDM\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"152\", \"business_desc\": \"1\"}}",cti
customer_id,39,inbound,3697866105,call_purpose,1_15_152,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"OJQSLGBJMNAOXFQNNQDM\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"152\", \"business_desc\": \"1\"}}",cti
customer_id,5,inbound,3697866545,call_purpose,1_1_39,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"JEXAZFNYDWNJMPLUHIHK\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"39\", \"business_desc\": \"1\"}}",cti
customer_id,30,inbound,3697866545,call_purpose,1_1_39,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"JEXAZFNYDWNJMPLUHIHK\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"39\", \"business_desc\": \"1\"}}",cti
customer_id,18,inbound,3697895725,call_purpose,1_6_97,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"GTRWLCMOQTMHTMTBTZZJ\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"97\", \"business_desc\": \"1\"}}",cti
customer_id,43,inbound,3697895725,call_purpose,1_6_97,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"GTRWLCMOQTMHTMTBTZZJ\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"97\", \"business_desc\": \"1\"}}",cti
customer_id,9,inbound,3697912536,call_purpose,1_22_10,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TYFFXRIFGJFFBVKQJQIB\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"10\", \"business_desc\": \"1\"}}",cti
customer_id,34,inbound,3697912536,call_purpose,1_22_10,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TYFFXRIFGJFFBVKQJQIB\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"10\", \"business_desc\": \"1\"}}",cti
customer_id,6,inbound,3697936215,call_purpose,0_15_162,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"MGBFXMYFTXNDSBXRNAPU\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"162\", \"business_desc\": \"0\"}}",cti
customer_id,31,inbound,3697936215,call_purpose,0_15_162,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"MGBFXMYFTXNDSBXRNAPU\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"162\", \"business_desc\": \"0\"}}",cti
customer_id,13,inbound,3697940241,call_purpose,1_21_130,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"LJXZQAJJADNCWOAJVDFV\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"130\", \"business_desc\": \"1\"}}",cti
customer_id,38,inbound,3697940241,call_purpose,1_21_130,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"LJXZQAJJADNCWOAJVDFV\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"130\", \"business_desc\": \"1\"}}",cti
customer_id,12,inbound,3697961248,call_purpose,2_15_274,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RSAFPELRDVPRSMPCLDNV\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"274\", \"business_desc\": \"2\"}}",cti
customer_id,37,inbound,3697961248,call_purpose,2_15_274,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RSAFPELRDVPRSMPCLDNV\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"274\", \"business_desc\": \"2\"}}",cti
customer_id,9,inbound,3697971749,call_purpose,2_0_56,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"HETAAKNRZELACOPFXCJM\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"56\", \"business_desc\": \"2\"}}",cti
customer_id,34,inbound,3697971749,call_purpose,2_0_56,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"HETAAKNRZELACOPFXCJM\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"56\", \"business_desc\": \"2\"}}",cti
customer_id,18,inbound,3697989626,call_purpose,0_2_102,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"BTVJIKSCSTJWAMIEEHTM\"}, \"object\": {\"type_desc\": \"2\", \"detail_desc\": \"102\", \"business_desc\": \"0\"}}",cti
customer_id,43,inbound,3697989626,call_purpose,0_2_102,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"BTVJIKSCSTJWAMIEEHTM\"}, \"object\": {\"type_desc\": \"2\", \"detail_desc\": \"102\", \"business_desc\": \"0\"}}",cti
customer_id,22,inbound,3697990455,call_purpose,0_0_56,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"LBYEUFXBIIYNTMRGTXAN\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"56\", \"business_desc\": \"0\"}}",cti
customer_id,47,inbound,3697990455,call_purpose,0_0_56,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"LBYEUFXBIIYNTMRGTXAN\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"56\", \"business_desc\": \"0\"}}",cti
customer_id,1,inbound,3698002809,call_purpose,2_20_45,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"YYERJJGIPIJBOEBFZTFY\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"45\", \"business_desc\": \"2\"}}",cti
