customer_id,18,inbound,3697640420,call_purpose,1_20_297,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"TLUXKYLGPYRDPRLJXECT\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"297\", \"business_desc\": \"1\"}}",cti
customer_id,26,inbound,3698002809,call_purpose,2_20_45,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"YYERJJGIPIJBOEBFZTFY\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"45\", \"business_desc\": \"2\"}}",cti
customer_id,4,inbound,3698016717,call_purpose,2_20_66,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"LPJSUZNQSDHDJHASHXYV\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"66\", \"business_desc\": \"2\"}}",cti
customer_id,29,inbound,3698016717,call_purpose,2_20_66,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"LPJSUZNQSDHDJHASHXYV\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"66\", \"business_desc\": \"2\"}}",cti
customer_id,1,inbound,3698017731,call_purpose,1_5_96,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XBSMXNNJCBRYMZTZJULC\"}, \"object\": {\"type_desc\": \"5\", \"detail_desc\": \"96\", \"business_desc\": \"1\"}}",cti
customer_id,26,inbound,3698017731,call_purpose,1_5_96,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XBSMXNNJCBRYMZTZJULC\"}, \"object\": {\"type_desc\": \"5\", \"detail_desc\": \"96\", \"business_desc\": \"1\"}}",cti
customer_id,5,inbound,3698034071,call_purpose,2_15_37,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"DNFBSXJPMKQUCSFGVBRC\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"37\", \"business_desc\": \"2\"}}",cti
customer_id,30,inbound,3698034071,call_purpose,2_15_37,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"DNFBSXJPMKQUCSFGVBRC\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"37\", \"business_desc\": \"2\"}}",cti
customer_id,17,inbound,3698069862,call_purpose,2_14_105,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"KVSJEVVJOPVUYFCAVEUC\"}, \"object\": {\"type_desc\": \"14\", \"detail_desc\": \"105\", \"business_desc\": \"2\"}}",cti
customer_id,42,inbound,3698069862,call_purpose,2_14_105,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"KVSJEVVJOPVUYFCAVEUC\"}, \"object\": {\"type_desc\": \"14\", \"detail_desc\": \"105\", \"business_desc\": \"2\"}}",cti
customer_id,8,inbound,3698078619,call_purpose,2_5_147,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ECYRPLCAPKYHWZANZXVI\"}, \"object\": {\"type_desc\": \"5\", \"detail_desc\": \"147\", \"business_desc\": \"2\"}}",cti
customer_id,33,inbound,3698078619,call_purpose,2_5_147,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ECYRPLCAPKYHWZANZXVI\"}, \"object\": {\"type_desc\": \"5\", \"detail_desc\": \"147\", \"business_desc\": \"2\"}}",cti
customer_id,6,inbound,3698079355,call_purpose,2_28_5,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"BWQFZQTMQWUKWJXYQZWZ\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"5\", \"business_desc\": \"2\"}}",cti
customer_id,31,inbound,3698079355,call_purpose,2_28_5,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"BWQFZQTMQWUKWJXYQZWZ\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"5\", \"business_desc\": \"2\"}}",cti
customer_id,2,inbound,3698107428,call_purpose,0_0_204,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"SNKQZCONFRENZFECXVMG\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"204\", \"business_desc\": \"0\"}}",cti
customer_id,27,inbound,3698107428,call_purpose,0_0_204,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"SNKQZCONFRENZFECXVMG\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"204\", \"business_desc\": \"0\"}}",cti
customer_id,1,inbound,3698118167,call_purpose,2_23_217,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"UZNJRBFEMLKLRLLESOMK\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"217\", \"business_desc\": \"2\"}}",cti
customer_id,26,inbound,3698118167,call_purpose,2_23_217,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"UZNJRBFEMLKLRLLESOMK\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"217\", \"business_desc\": \"2\"}}",cti
customer_id,6,inbound,3698137896,call_purpose,2_4_182,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ARFWZXMGJUYOZLUEKBPE\"}, \"object\": {\"type_desc\": \"4\", \"detail_desc\": \"182\", \"business_desc\": \"2\"}}",cti
customer_id,31,inbound,3698137896,call_purpose,2_4_182,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"ARFWZXMGJUYOZLUEKBPE\"}, \"object\": {\"type_desc\": \"4\", \"detail_desc\": \"182\", \"business_desc\": \"2\"}}",cti
customer_id,13,inbound,3698150048,call_purpose,0_14_262,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"MEWGOPQKNMEHPJFQNSAY\"}, \"object\": {\"type_desc\": \"14\", \"detail_desc\": \"262\", \"business_desc\": \"0\"}}",cti
customer_id,38,inbound,3698150048,call_purpose,0_14_262,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"MEWGOPQKNMEHPJFQNSAY\"}, \"object\": {\"type_desc\": \"14\", \"detail_desc\": \"262\", \"business_desc\": \"0\"}}",cti
customer_id,14,inbound,3698166974,call_purpose,1_29_26,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XFADFPOVWZEFQQSQCEPO\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"26\", \"business_desc\": \"1\"}}",cti
customer_id,39,inbound,3698166974,call_purpose,1_29_26,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"XFADFPOVWZEFQQSQCEPO\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"26\", \"business_desc\": \"1\"}}",cti
customer_id,22,inbound,3698168264,call_purpose,2_10_242,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"BEVYGHJYOQYGHERTLPQH\"}, \"object\": {\"type_desc\": \"10\", \"detail_desc\": \"242\", \"business_desc\": \"2\"}}",cti
customer_id,47,inbound,3698168264,call_purpose,2_10_242,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"BEVYGHJYOQYGHERTLPQH\"}, \"object\": {\"type_desc\": \"10\", \"detail_desc\": \"242\", \"business_desc\": \"2\"}}",cti
customer_id,9,inbound,3698180696,call_purpose,1_16_258,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RXCWHXGPQKYOKSDLWCFX\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"258\", \"business_desc\": \"1\"}}",cti
customer_id,34,inbound,3698180696,call_purpose,1_16_258,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RXCWHXGPQKYOKSDLWCFX\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"258\", \"business_desc\": \"1\"}}",cti
customer_id,2,inbound,3698204132,call_purpose,1_28_265,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"INURKJMILIJJKLGQHUXW\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"265\", \"business_desc\": \"1\"}}",cti
customer_id,27,inbound,3698204132,call_purpose,1_28_265,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"INURKJMILIJJKLGQHUXW\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"265\", \"business_desc\": \"1\"}}",cti
customer_id,4,inbound,3698210885,call_purpose,1_20_56,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"FOGARKXFROQFMCZZNIMJ\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"56\", \"business_desc\": \"1\"}}",cti
customer_id,29,inbound,3698210885,call_purpose,1_20_56,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"FOGARKXFROQFMCZZNIMJ\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"56\", \"business_desc\": \"1\"}}",cti
customer_id,1,inbound,3698213646,call_purpose,0_28_32,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RKZHRSHULMRZTKHBAXCS\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"32\", \"business_desc\": \"0\"}}",cti
customer_id,26,inbound,3698213646,call_purpose,0_28_32,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RKZHRSHULMRZTKHBAXCS\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"32\", \"business_desc\": \"0\"}}",cti
customer_id,7,inbound,3698215198,call_purpose,1_22_16,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"FGBNHSQYCDKBBWAWPVFZ\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"16\", \"business_desc\": \"1\"}}",cti
customer_id,32,inbound,3698215198,call_purpose,1_22_16,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"FGBNHSQYCDKBBWAWPVFZ\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"16\", \"business_desc\": \"1\"}}",cti
customer_id,25,inbound,3698267319,call_purpose,0_24_162,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"LMVGGHRGCQINJESNYMQP\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"162\", \"business_desc\": \"0\"}}",cti
customer_id,50,inbound,3698267319,call_purpose,0_24_162,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"LMVGGHRGCQINJESNYMQP\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"162\", \"business_desc\": \"0\"}}",cti
customer_id,10,inbound,3698268602,call_purpose,2_26_101,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"DPYACSSRTMAFNXYGCSDB\"}, \"object\": {\"type_desc\": \"26\", \"detail_desc\": \"101\", \"business_desc\": \"2\"}}",cti
customer_id,35,inbound,3698268602,call_purpose,2_26_101,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"DPYACSSRTMAFNXYGCSDB\"}, \"object\": {\"type_desc\": \"26\", \"detail_desc\": \"101\", \"business_desc\": \"2\"}}",cti
customer_id,9,inbound,3698302997,call_purpose,1_18_22,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"DNHJFCXUWWWJUXUKSNOF\"}, \"object\": {\"type_desc\": \"18\", \"detail_desc\": \"22\", \"business_desc\": \"1\"}}",cti
customer_id,34,inbound,3698302997,call_purpose,1_18_22,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"DNHJFCXUWWWJUXUKSNOF\"}, \"object\": {\"type_desc\": \"18\", \"detail_desc\": \"22\", \"business_desc\": \"1\"}}",cti
customer_id,13,inbound,3698309906,call_purpose,2_24_215,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"WJUHUWBYLQRDHTQQRARF\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"215\", \"business_desc\": \"2\"}}",cti
customer_id,38,inbound,3698309906,call_purpose,2_24_215,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"WJUHUWBYLQRDHTQQRARF\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"215\", \"business_desc\": \"2\"}}",cti
customer_id,22,inbound,3698316673,call_purpose,1_8_30,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"KVSLAPKLMHNTTOTAMKHM\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"30\", \"business_desc\": \"1\"}}",cti
customer_id,47,inbound,3698316673,call_purpose,1_8_30,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"KVSLAPKLMHNTTOTAMKHM\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"30\", \"business_desc\": \"1\"}}",cti
customer_id,11,inbound,3698326272,call_purpose,0_1_295,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"DBGTJCDYRRCIGFXKTDGN\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"295\", \"business_desc\": \"0\"}}",cti
customer_id,36,inbound,3698326272,call_purpose,0_1_295,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"DBGTJCDYRRCIGFXKTDGN\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"295\", \"business_desc\": \"0\"}}",cti
customer_id,21,inbound,3698328570,call_purpose,1_3_34,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"WULRKAXMRTSGWZYMHRUA\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"34\", \"business_desc\": \"1\"}}",cti
customer_id,46,inbound,3698328570,call_purpose,1_3_34,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"WULRKAXMRTSGWZYMHRUA\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"34\", \"business_desc\": \"1\"}}",cti
customer_id,25,inbound,3698329023,call_purpose,2_12_143,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"BDHIRVYRPQNTVIRVSUPM\"}, \"object\": {\"type_desc\": \"12\", \"detail_desc\": \"143\", \"business_desc\": \"2\"}}",cti
customer_id,50,inbound,3698329023,call_purpose,2_12_143,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"BDHIRVYRPQNTVIRVSUPM\"}, \"object\": {\"type_desc\": \"12\", \"detail_desc\": \"143\", \"business_desc\": \"2\"}}",cti
customer_id,25,inbound,3698330757,call_purpose,0_4_53,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"NPSVIGOOZNSWKJPTXVBK\"}, \"object\": {\"type_desc\": \"4\", \"detail_desc\": \"53\", \"business_desc\": \"0\"}}",cti
customer_id,50,inbound,3698330757,call_purpose,0_4_53,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"NPSVIGOOZNSWKJPTXVBK\"}, \"object\": {\"type_desc\": \"4\", \"detail_desc\": \"53\", \"business_desc\": \"0\"}}",cti
customer_id,2,inbound,3698333910,call_purpose,0_10_247,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"OYAMUAXDWLMKDYMAMOJZ\"}, \"object\": {\"type_desc\": \"10\", \"detail_desc\": \"247\", \"business_desc\": \"0\"}}",cti
customer_id,27,inbound,3698333910,call_purpose,0_10_247,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"OYAMUAXDWLMKDYMAMOJZ\"}, \"object\": {\"type_desc\": \"10\", \"detail_desc\": \"247\", \"business_desc\": \"0\"}}",cti
customer_id,8,inbound,3698343700,call_purpose,1_27_141,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"SCJGHIXUZTRWTPALCJAX\"}, \"object\": {\"type_desc\": \"27\", \"detail_desc\": \"141\", \"business_desc\": \"1\"}}",cti
customer_id,33,inbound,3698343700,call_purpose,1_27_141,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"SCJGHIXUZTRWTPALCJAX\"}, \"object\": {\"type_desc\": \"27\", \"detail_desc\": \"141\", \"business_desc\": \"1\"}}",cti
customer_id,23,inbound,3698357717,call_purpose,1_6_261,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RSYPMSCRLXWGYHAWBSGB\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"261\", \"business_desc\": \"1\"}}",cti
customer_id,48,inbound,3698357717,call_purpose,1_6_261,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"RSYPMSCRLXWGYHAWBSGB\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"261\", \"business_desc\": \"1\"}}",cti
customer_id,15,inbound,3698357963,call_purpose,0_26_98,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"FUNDOWUUUCAVLWGLZGPQ\"}, \"object\": {\"type_desc\": \"26\", \"detail_desc\": \"98\", \"business_desc\": \"0\"}}",cti
customer_id,40,inbound,3698357963,call_purpose,0_26_98,customer_service,personal_phone_service,"{\"action\": {\"call_nbr\": \"FUNDOWUUUCAVLWGLZGPQ\"}, \"object\": {\"type_desc\": \"26\", \"detail_desc\": \"98\", \"business_desc\": \"0\"}}",cti
